PEDIDO_ID;PRODUCTO_ID;FECHA_PEDIDO;EMPLEADO_ID;CNT_UNIDADES_VENDIDAS;MNT_INGRESOS;MNT_COSTO;MNT_DESCUENTO;CLIENTE_ID
161569;318;28-dic-16;36;1;10;10,359;0;2837
161569;310;28-dic-16;36;1;21;17,6103;0;2837
161569;274;28-dic-16;36;1;14;13,4667;0;2837
161569;231;28-dic-16;36;1;9;8,4245;0;2837
161569;148;28-dic-16;36;1;98;78,0574;0;2837
161569;36;28-dic-16;36;1;5;4,108;0;2837
161569;86;28-dic-16;36;1;16;12,324;0;2837
161570;39;28-dic-16;30;1;9;7,189;1,35;8954
161563;300;28-dic-16;35;1;15;13,4667;0;521
161567;230;28-dic-16;36;1;13;12,035;1,95;3601
161535;188;28-dic-16;8;1;13;12,035;1,95;7272
161532;188;28-dic-16;14;1;13;12,035;0;9387
161532;255;28-dic-16;14;1;9;8,4245;0;9387
161532;256;28-dic-16;14;1;17;15,6455;0;9387
161534;236;28-dic-16;20;1;9;8,4245;0;4234
161534;208;28-dic-16;20;1;13;12,035;0;4234
161534;201;28-dic-16;20;1;13;12,035;0;4234
161534;153;28-dic-16;20;1;15;12,0934;0;4234
161534;84;28-dic-16;20;1;11;8,216;0;4234
161534;38;28-dic-16;20;1;12;9,243;0;4234
161537;286;28-dic-16;28;1;14;14,5026;2,1;9906
161535;89;28-dic-16;8;1;12;9,243;1,8;7272
161531;215;28-dic-16;28;1;13;12,035;0;8507
161535;206;28-dic-16;8;1;13;12,035;1,95;7272
161536;227;28-dic-16;35;1;13;12,035;0;3869
161536;313;28-dic-16;35;1;9;7,2513;0;3869
161536;34;28-dic-16;35;1;6;4,108;0;3869
161537;210;28-dic-16;28;1;13;12,035;1,95;9906
161537;215;28-dic-16;28;1;13;12,035;1,95;9906
161537;262;28-dic-16;28;1;34;31,291;5,1;9906
161537;276;28-dic-16;28;1;14;13,4667;2,1;9906
161550;76;28-dic-16;4;1;18;14,378;0;5263
161534;57;28-dic-16;20;1;10;8,216;0;4234
161529;211;28-dic-16;28;1;26;22,8665;0;1365
161528;247;28-dic-16;12;1;19;16,849;2,85;9522
161528;259;28-dic-16;12;1;26;22,8665;3,9;9522
161528;260;28-dic-16;12;1;26;22,8665;3,9;9522
161528;268;28-dic-16;12;1;35;31,291;5,25;9522
161528;272;28-dic-16;12;1;14;14,5026;2,1;9522
161528;336;28-dic-16;12;1;16;15,5385;2,4;9522
161529;66;28-dic-16;28;1;12;9,243;0;1365
161529;348;28-dic-16;28;1;13;10,359;0;1365
161529;339;28-dic-16;28;1;13;12,4308;0;1365
161532;185;28-dic-16;14;1;9;8,4245;0;9387
161529;295;28-dic-16;28;1;10;10,359;0;1365
161532;49;28-dic-16;14;1;10;8,216;0;9387
161529;255;28-dic-16;28;1;9;8,4245;0;1365
161530;234;28-dic-16;12;1;17;15,6455;2,55;278
161530;250;28-dic-16;12;1;13;12,035;1,95;278
161530;324;28-dic-16;12;1;15;14,5026;2,25;278
161530;338;28-dic-16;12;1;15;14,5026;2,25;278
161531;220;28-dic-16;28;1;12;10,8315;0;8507
161531;339;28-dic-16;28;1;13;12,4308;0;8507
161531;214;28-dic-16;28;1;13;12,035;0;8507
161531;155;28-dic-16;28;1;300;244,0668;0;8507
161537;47;28-dic-16;28;1;6;5,135;0,9;9906
161529;331;28-dic-16;28;1;10;10,359;0;1365
161547;296;28-dic-16;27;1;13;13,4667;0;7597
161545;312;28-dic-16;20;1;10;8,2872;1,5;7780
161546;40;28-dic-16;21;1;5;4,108;0,75;4295
161546;84;28-dic-16;21;1;11;8,216;1,65;4295
161546;151;28-dic-16;21;1;50;41,7772;7,5;4295
161546;207;28-dic-16;21;1;9;8,4245;1,35;4295
161546;337;28-dic-16;21;1;15;13,4667;2,25;4295
161547;16;28-dic-16;27;1;19;14,378;0;7597
161547;337;28-dic-16;27;1;15;13,4667;0;7597
161547;349;28-dic-16;27;1;15;12,4308;0;7597
161537;279;28-dic-16;28;1;15;14,5026;2,25;9906
161547;271;28-dic-16;27;1;14;13,4667;0;7597
161541;315;28-dic-16;12;1;9;9,3231;0;1443
161548;3;28-dic-16;5;1;6;5,135;0,9;4150
161548;261;28-dic-16;5;1;11;9,628;1,65;4150
161548;271;28-dic-16;5;1;14;13,4667;2,1;4150
161548;350;28-dic-16;5;1;13;11,3949;1,95;4150
161549;258;28-dic-16;14;1;51;44,5295;0;8505
161549;329;28-dic-16;14;1;14;13,4667;0;8505
161549;268;28-dic-16;14;1;35;31,291;0;8505
161549;94;28-dic-16;14;1;30;24,1868;0;8505
161579;267;28-dic-16;36;1;26;22,8665;0;1397
161547;185;28-dic-16;27;1;9;8,4245;0;7597
161539;337;28-dic-16;30;1;15;13,4667;0;678
161538;228;28-dic-16;38;1;9;8,4245;0;7700
161538;336;28-dic-16;38;1;16;15,5385;0;7700
161538;325;28-dic-16;38;1;15;13,4667;0;7700
161538;315;28-dic-16;38;1;9;9,3231;0;7700
161538;294;28-dic-16;38;1;14;14,5026;0;7700
161538;260;28-dic-16;38;1;26;22,8665;0;7700
161538;210;28-dic-16;38;1;13;12,035;0;7700
161538;65;28-dic-16;38;1;11;8,216;0;7700
161538;7;28-dic-16;38;1;18;13,351;0;7700
161545;226;28-dic-16;20;1;12;10,8315;1,8;7780
161539;82;28-dic-16;30;1;12;9,243;0;678
161542;348;28-dic-16;3;1;13;10,359;0;6136
161540;270;28-dic-16;30;1;13;12,035;0;8910
161540;81;28-dic-16;30;1;16;12,324;0;8910
161540;322;28-dic-16;30;1;10;10,359;0;8910
161540;326;28-dic-16;30;1;16;14,5026;0;8910
161540;239;28-dic-16;30;1;13;12,035;0;8910
161540;134;28-dic-16;30;1;69;56,0694;0;8910
161540;235;28-dic-16;30;1;13;12,035;0;8910
161540;240;28-dic-16;30;1;13;12,035;0;8910
161541;81;28-dic-16;12;1;16;12,324;0;1443
161549;321;28-dic-16;14;1;15;13,4667;0;8505
161538;293;28-dic-16;38;1;10;9,3231;0;7700
161579;253;28-dic-16;36;1;13;12,035;0;1397
163790;28;28-dic-16;30;1;18;13,351;2,7;8820
163790;256;28-dic-16;30;2;17;15,6455;2,55;8820
163790;311;28-dic-16;30;1;15;13,4667;2,25;8820
163106;293;27-dic-16;20;1;10;9,3231;1,5;4699
161473;10;27-dic-16;13;1;11;8,216;0;8657
161474;257;27-dic-16;30;1;26;22,8665;3,9;4846
161473;343;27-dic-16;13;1;13;12,4308;0;8657
161473;332;27-dic-16;13;1;16;15,5385;0;8657
161473;327;27-dic-16;13;1;13;12,4308;0;8657
161473;322;27-dic-16;13;1;10;10,359;0;8657
161473;281;27-dic-16;13;1;15;13,4667;0;8657
161428;324;27-dic-16;10;1;15;14,5026;0;8956
161473;279;27-dic-16;13;1;15;14,5026;0;8657
161474;126;27-dic-16;30;1;100;78,0574;15;4846
161471;317;27-dic-16;20;1;15;14,5026;0;1518
161471;296;27-dic-16;20;1;13;13,4667;0;1518
161471;232;27-dic-16;20;1;17;14,442;0;1518
161471;214;27-dic-16;20;1;13;12,035;0;1518
161471;83;27-dic-16;20;1;8;6,162;0;1518
161471;77;27-dic-16;20;1;17;12,324;0;1518
161473;280;27-dic-16;13;1;10;10,359;0;8657
161475;210;27-dic-16;17;1;13;12,035;1,95;149
161480;292;27-dic-16;33;1;14;14,5026;0;6046
161479;290;27-dic-16;36;1;10;10,359;0;871
161476;283;27-dic-16;36;1;9;8,2872;0;9338
161476;8;27-dic-16;36;1;8;6,162;0;9338
161476;9;27-dic-16;36;1;11;8,216;0;9338
161476;42;27-dic-16;36;1;10;8,216;0;9338
161474;284;27-dic-16;30;1;14;13,4667;2,1;4846
161476;27;27-dic-16;36;1;16;12,324;0;9338
161474;181;27-dic-16;30;1;20;18,0525;3;4846
161475;152;27-dic-16;17;1;600;480,4378;90;149
161475;125;27-dic-16;17;1;100;80,2562;15;149
161475;118;27-dic-16;17;1;700;565,0916;105;149
161475;15;27-dic-16;17;1;9;7,189;1,35;149
161474;208;27-dic-16;30;1;13;12,035;1,95;4846
161474;355;27-dic-16;30;1;13;10,359;1,95;4846
161471;24;27-dic-16;20;1;12;9,243;0;1518
161476;356;27-dic-16;36;1;27;22,7898;0;9338
161464;268;27-dic-16;30;1;35;31,291;5,25;1200
161471;75;27-dic-16;20;1;20;15,405;0;1518
161466;245;27-dic-16;30;1;21;19,256;3,15;6809
161466;273;27-dic-16;30;1;15;14,5026;2,25;6809
161466;306;27-dic-16;30;1;16;14,5026;2,4;6809
161466;63;27-dic-16;30;1;70;51,35;10,5;6809
161464;319;27-dic-16;30;1;15;14,5026;2,25;1200
161466;194;27-dic-16;30;1;19;16,849;2,85;6809
161464;282;27-dic-16;30;1;10;9,3231;1,5;1200
161466;79;27-dic-16;30;1;11;8,216;1,65;6809
161462;290;27-dic-16;10;1;10;10,359;0;7497
161462;148;27-dic-16;10;1;98;78,0574;0;7497
161461;319;27-dic-16;19;1;15;14,5026;2,25;9141
161460;25;27-dic-16;13;1;10;7,189;0;3399
161460;14;27-dic-16;13;1;15;11,297;0;3399
161460;106;27-dic-16;13;1;400;314,4284;0;3399
161460;196;27-dic-16;13;1;13;12,035;0;3399
161464;317;27-dic-16;30;1;15;14,5026;2,25;1200
161467;204;27-dic-16;27;1;17;15,6455;0;6701
161480;253;27-dic-16;33;1;13;12,035;0;6046
161470;204;27-dic-16;5;1;17;15,6455;2,55;6485
161470;326;27-dic-16;5;1;16;14,5026;2,4;6485
161470;218;27-dic-16;5;1;17;15,6455;2,55;6485
161467;272;27-dic-16;27;1;14;14,5026;0;6701
161467;9;27-dic-16;27;1;11;8,216;0;6701
161466;197;27-dic-16;30;1;9;8,4245;1,35;6809
161467;254;27-dic-16;27;1;11;10,8315;0;6701
161471;60;27-dic-16;20;1;8;6,162;0;1518
161467;306;27-dic-16;27;1;16;14,5026;0;6701
161467;311;27-dic-16;27;1;15;13,4667;0;6701
161467;315;27-dic-16;27;1;9;9,3231;0;6701
161467;287;27-dic-16;27;1;15;14,5026;0;6701
161466;182;27-dic-16;30;1;13;12,035;1,95;6809
161466;9;27-dic-16;30;1;11;8,216;1,65;6809
161466;33;27-dic-16;30;1;8;6,162;1,2;6809
161467;267;27-dic-16;27;1;26;22,8665;0;6701
161487;183;27-dic-16;27;1;9;8,4245;0;8777
161486;314;27-dic-16;16;1;35;27,9693;0;6739
161270;290;27-dic-16;30;1;10;10,359;1,5;1496
161270;334;27-dic-16;30;1;10;10,359;1,5;1496
161487;147;27-dic-16;27;1;90;73,6598;0;8777
161487;187;27-dic-16;27;1;9;8,4245;0;8777
162674;242;27-dic-16;35;1;18;16,849;2,7;2036
161270;192;27-dic-16;30;1;13;12,035;1,95;1496
161487;123;27-dic-16;27;1;50;39,5784;0;8777
161270;39;27-dic-16;30;1;9;7,189;1,35;1496
161487;344;27-dic-16;27;1;15;14,5026;0;8777
161487;292;27-dic-16;27;1;14;14,5026;0;8777
161487;10;27-dic-16;27;1;11;8,216;0;8777
161487;202;27-dic-16;27;1;13;12,035;0;8777
161486;2;27-dic-16;16;1;11;8,216;0;6739
161486;354;27-dic-16;16;1;15;12,4308;0;6739
161480;293;27-dic-16;33;1;10;9,3231;0;6046
163557;312;27-dic-16;20;1;10;8,2872;0;7349
161264;5;27-dic-16;34;1;27;19,513;4,05;8752
161263;200;27-dic-16;36;1;13;12,035;1,95;141
161263;280;27-dic-16;36;1;10;10,359;1,5;141
161263;281;27-dic-16;36;1;15;13,4667;2,25;141
161263;342;27-dic-16;36;1;15;13,4667;2,25;141
161264;270;27-dic-16;34;1;13;12,035;1,95;8752
161264;284;27-dic-16;34;1;14;13,4667;2,1;8752
161270;271;27-dic-16;30;1;14;13,4667;2,1;1496
161264;79;27-dic-16;34;1;11;8,216;1,65;8752
161486;303;27-dic-16;16;1;14;14,5026;0;6739
161265;182;27-dic-16;28;1;13;12,035;1,95;5118
161265;232;27-dic-16;28;1;17;14,442;2,55;5118
161265;248;27-dic-16;28;1;13;12,035;1,95;5118
161265;262;27-dic-16;28;1;34;31,291;5,1;5118
161265;175;27-dic-16;28;1;500;403,4798;75;5118
161268;294;27-dic-16;38;1;14;14,5026;2,1;8815
161268;304;27-dic-16;38;1;27;22,7898;4,05;8815
161264;218;27-dic-16;34;1;17;15,6455;2,55;8752
161481;292;27-dic-16;27;1;14;14,5026;2,1;928
161486;315;27-dic-16;16;1;9;9,3231;0;6739
161482;335;27-dic-16;1;1;15;13,4667;2,25;3272
161482;281;27-dic-16;1;1;15;13,4667;2,25;3272
161481;83;27-dic-16;27;1;8;6,162;1,2;928
161481;6;27-dic-16;27;1;28;20,54;4,2;928
161481;46;27-dic-16;27;1;3;3,081;0,45;928
161482;80;27-dic-16;1;1;12;9,243;1,8;3272
161481;274;27-dic-16;27;1;14;13,4667;2,1;928
161482;13;27-dic-16;1;1;28;20,54;4,2;3272
161481;332;27-dic-16;27;1;16;15,5385;2,4;928
161481;9;27-dic-16;27;1;11;8,216;1,65;928
161480;187;27-dic-16;33;1;9;8,4245;0;6046
161480;51;27-dic-16;33;1;3;3,081;0;6046
161480;59;27-dic-16;33;1;15;11,297;0;6046
161480;77;27-dic-16;33;1;17;12,324;0;6046
161460;201;27-dic-16;13;1;13;12,035;0;3399
161481;248;27-dic-16;27;1;13;12,035;1,95;928
161484;306;27-dic-16;20;1;16;14,5026;0;1163
161486;235;27-dic-16;16;1;13;12,035;0;6739
161486;229;27-dic-16;16;1;13;12,035;0;6739
161486;147;27-dic-16;16;1;90;73,6598;0;6739
161486;81;27-dic-16;16;1;16;12,324;0;6739
161486;18;27-dic-16;16;1;18;13,351;0;6739
161485;250;27-dic-16;16;1;13;12,035;1,95;3484
161482;295;27-dic-16;1;1;10;10,359;1,5;3272
161484;341;27-dic-16;20;1;16;14,5026;0;1163
161480;287;27-dic-16;33;1;15;14,5026;0;6046
161484;238;27-dic-16;20;1;12;9,628;0;1163
161484;222;27-dic-16;20;1;13;12,035;0;1163
161484;167;27-dic-16;20;1;140;114,3376;0;1163
161484;87;27-dic-16;20;1;12;8,216;0;1163
161484;79;27-dic-16;20;1;11;8,216;0;1163
161482;280;27-dic-16;1;1;10;10,359;1,5;3272
161482;329;27-dic-16;1;1;14;13,4667;2,1;3272
161485;219;27-dic-16;16;1;15;13,2385;2,25;3484
161437;32;27-dic-16;34;1;8;6,162;0;3850
161436;282;27-dic-16;36;1;10;9,3231;0;3006
161438;298;27-dic-16;24;1;10;9,3231;0;2404
161438;286;27-dic-16;24;1;14;14,5026;0;2404
161438;202;27-dic-16;24;1;13;12,035;0;2404
161438;181;27-dic-16;24;1;20;18,0525;0;2404
161438;35;27-dic-16;24;1;8;6,162;0;2404
161439;255;27-dic-16;13;1;9;8,4245;1,35;1970
161437;291;27-dic-16;34;1;15;13,4667;0;3850
161439;347;27-dic-16;13;1;13;10,359;1,95;1970
161437;174;27-dic-16;34;1;1200;936,6888;0;3850
161437;334;27-dic-16;34;1;10;10,359;0;3850
161437;341;27-dic-16;34;1;16;14,5026;0;3850
161437;15;27-dic-16;34;1;9;7,189;0;3850
161437;315;27-dic-16;34;1;9;9,3231;0;3850
161436;352;27-dic-16;36;1;13;10,359;0;3006
161460;280;27-dic-16;13;1;10;10,359;0;3399
161438;345;27-dic-16;24;1;12;11,3949;0;2404
161441;287;27-dic-16;28;1;15;14,5026;2,25;6324
161444;45;27-dic-16;35;1;5;4,108;0,75;4778
161443;316;27-dic-16;30;1;10;10,359;1,5;1099
161442;102;27-dic-16;36;1;80;64,8646;0;824
161441;215;27-dic-16;28;1;13;12,035;1,95;6324
161441;86;27-dic-16;28;1;16;12,324;2,4;6324
161441;88;27-dic-16;28;1;11;8,216;1,65;6324
161438;322;27-dic-16;24;1;10;10,359;0;2404
161441;249;27-dic-16;28;1;17;14,442;2,55;6324
161436;272;27-dic-16;36;1;14;14,5026;0;3006
161440;285;27-dic-16;1;1;14;13,4667;0;2417
161440;273;27-dic-16;1;1;15;14,5026;0;2417
161440;260;27-dic-16;1;1;26;22,8665;0;2417
161440;247;27-dic-16;1;1;19;16,849;0;2417
161440;194;27-dic-16;1;1;19;16,849;0;2417
161440;80;27-dic-16;1;1;12;9,243;0;2417
161440;74;27-dic-16;1;1;11;8,216;0;2417
161441;317;27-dic-16;28;1;15;14,5026;2,25;6324
161430;198;27-dic-16;25;1;11;9,628;1,65;330
161436;295;27-dic-16;36;1;10;10,359;0;3006
161431;255;27-dic-16;13;1;9;8,4245;0;4157
161431;297;27-dic-16;13;1;14;13,4667;0;4157
161431;250;27-dic-16;13;1;13;12,035;0;4157
161431;17;27-dic-16;13;1;11;8,216;0;4157
161430;331;27-dic-16;25;1;10;10,359;1,5;330
161431;225;27-dic-16;13;1;20;18,0525;0;4157
161430;85;27-dic-16;25;1;11;8,216;1,65;330
161431;214;27-dic-16;13;1;13;12,035;0;4157
163557;292;27-dic-16;20;1;14;14,5026;0;7349
161430;297;27-dic-16;25;1;14;13,4667;2,1;330
161430;334;27-dic-16;25;1;10;10,359;1,5;330
161430;200;27-dic-16;25;1;13;12,035;1,95;330
161428;216;27-dic-16;10;1;15;14,442;0;8956
161428;20;27-dic-16;10;1;19;13,351;0;8956
161428;261;27-dic-16;10;1;11;9,628;0;8956
161430;63;27-dic-16;25;1;70;51,35;10,5;330
161435;319;27-dic-16;20;1;15;14,5026;2,25;9818
161436;2;27-dic-16;36;1;11;8,216;0;3006
161435;338;27-dic-16;20;1;15;14,5026;2,25;9818
161435;23;27-dic-16;20;1;13;9,243;1,95;9818
161435;36;27-dic-16;20;1;5;4,108;0,75;9818
161435;69;27-dic-16;20;1;34;25,675;5,1;9818
161435;195;27-dic-16;20;1;9;8,4245;1,35;9818
161431;254;27-dic-16;13;1;11;10,8315;0;4157
161435;264;27-dic-16;20;1;17;15,6455;2,55;9818
161445;62;27-dic-16;13;1;81;61,62;0;103
161435;282;27-dic-16;20;1;10;9,3231;1,5;9818
161434;280;27-dic-16;13;1;10;10,359;0;6823
161432;99;27-dic-16;30;1;500;406,778;0;1724
161432;196;27-dic-16;30;1;13;12,035;0;1724
161431;84;27-dic-16;13;1;11;8,216;0;4157
161431;36;27-dic-16;13;1;5;4,108;0;4157
161431;190;27-dic-16;13;1;16;14,442;0;4157
161435;248;27-dic-16;20;1;13;12,035;1,95;9818
161456;162;27-dic-16;35;1;230;187,9974;0;7673
161444;286;27-dic-16;35;1;14;14,5026;2,1;4778
161457;1;27-dic-16;36;1;46;32,864;6,9;1093
161457;51;27-dic-16;36;1;3;3,081;0,45;1093
161457;120;27-dic-16;36;1;400;319,9254;60;1093
161457;270;27-dic-16;36;1;13;12,035;1,95;1093
161457;296;27-dic-16;36;1;13;13,4667;1,95;1093
161458;126;27-dic-16;36;1;100;78,0574;15;2470
161456;286;27-dic-16;35;1;14;14,5026;0;7673
161458;243;27-dic-16;36;1;17;15,6455;2,55;2470
161456;89;27-dic-16;35;1;12;9,243;0;7673
161456;50;27-dic-16;35;1;8;6,162;0;7673
161456;4;27-dic-16;35;1;35;25,675;0;7673
161456;288;27-dic-16;35;1;15;13,4667;0;7673
161455;306;27-dic-16;10;1;16;14,5026;2,4;6021
161455;288;27-dic-16;10;1;15;13,4667;2,25;6021
161454;222;27-dic-16;36;1;13;12,035;0;3398
161457;344;27-dic-16;36;1;15;14,5026;2,25;1093
161459;333;27-dic-16;28;1;10;10,359;0;5642
161261;303;27-dic-16;13;1;14;14,5026;0;9146
161459;293;27-dic-16;28;1;10;9,3231;0;5642
161459;46;27-dic-16;28;1;3;3,081;0;5642
161459;198;27-dic-16;28;1;11;9,628;0;5642
161459;207;27-dic-16;28;1;9;8,4245;0;5642
161459;351;27-dic-16;28;1;13;10,359;0;5642
161457;32;27-dic-16;36;1;8;6,162;1,2;1093
161459;314;27-dic-16;28;1;35;27,9693;0;5642
161454;304;27-dic-16;36;1;27;22,7898;0;3398
161459;235;27-dic-16;28;1;13;12,035;0;5642
161458;117;27-dic-16;36;1;600;468,3444;90;2470
161458;18;27-dic-16;36;1;18;13,351;2,7;2470
161458;11;27-dic-16;36;1;28;21,567;4,2;2470
161458;94;27-dic-16;36;1;30;24,1868;4,5;2470
161458;197;27-dic-16;36;1;9;8,4245;1,35;2470
161458;271;27-dic-16;36;1;14;13,4667;2,1;2470
